"Plot Title: EC Logger 2"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20636127, SEN S/N: 20636127)","Full Range, μS/cm (LGR S/N: 20636127, SEN S/N: 20636127)","Temp, °C (LGR S/N: 20636127, SEN S/N: 20636127)","Coupler Detached (LGR S/N: 20636127)","End Of File (LGR S/N: 20636127)"
1793,02/09/20 03:00:00 AM,17.6,15.3,9.41,,
1794,02/09/20 03:15:00 AM,18.3,16.0,9.37,,
1795,02/09/20 03:30:00 AM,18.1,16.0,9.29,,
1796,02/09/20 03:45:00 AM,17.5,15.3,9.25,,
1797,02/09/20 04:00:00 AM,17.4,14.5,9.19,,
1798,02/09/20 04:15:00 AM,17.4,14.9,9.12,,
1799,02/09/20 04:30:00 AM,17.4,14.9,9.04,,
1800,02/09/20 04:45:00 AM,17.4,14.9,9.00,,
1801,02/09/20 05:00:00 AM,17.4,15.3,8.94,,
1802,02/09/20 05:15:00 AM,17.6,15.3,8.91,,
1803,02/09/20 05:30:00 AM,17.5,15.3,8.92,,
1804,02/09/20 05:45:00 AM,17.5,14.9,8.95,,
1805,02/09/20 06:00:00 AM,18.0,15.6,9.00,,
1806,02/09/20 06:15:00 AM,18.8,16.4,9.03,,
1807,02/09/20 06:30:00 AM,17.9,15.6,9.03,,
1808,02/09/20 06:45:00 AM,17.7,15.6,9.03,,
1809,02/09/20 07:00:00 AM,17.6,14.9,9.05,,
1810,02/09/20 07:15:00 AM,17.6,15.3,9.05,,
1811,02/09/20 07:30:00 AM,17.6,15.6,9.11,,
1812,02/09/20 07:45:00 AM,17.7,15.6,9.15,,
1813,02/09/20 08:00:00 AM,17.9,15.6,9.19,,
1814,02/09/20 08:15:00 AM,17.7,15.6,9.21,,
1815,02/09/20 08:30:00 AM,17.8,15.6,9.26,,
1816,02/09/20 08:45:00 AM,17.8,15.3,9.33,,
1817,02/09/20 09:00:00 AM,17.8,15.6,9.41,,
1818,02/09/20 09:15:00 AM,17.9,15.6,9.49,,
1819,02/09/20 09:30:00 AM,17.9,15.6,9.58,,
1820,02/09/20 09:45:00 AM,17.9,15.6,9.67,,
1821,02/09/20 10:00:00 AM,17.9,15.6,9.75,,
1822,02/09/20 10:15:00 AM,18.0,15.6,9.84,,
1823,02/09/20 10:30:00 AM,18.0,15.6,9.91,,
1824,02/09/20 10:45:00 AM,18.0,15.6,9.97,,
1825,02/09/20 11:00:00 AM,18.0,15.6,10.05,,
1826,02/09/20 11:15:00 AM,18.1,15.6,10.15,,
1827,02/09/20 11:30:00 AM,18.1,15.6,10.25,,
1828,02/09/20 11:45:00 AM,18.2,15.6,10.38,,
1829,02/09/20 12:00:00 PM,18.3,15.6,10.57,,
1830,02/09/20 12:15:00 PM,18.5,16.0,10.78,,
1831,02/09/20 12:30:00 PM,18.7,16.4,11.09,,
1832,02/09/20 12:45:00 PM,18.8,16.3,11.42,,
1833,02/09/20 01:00:00 PM,18.9,16.3,11.72,,
1834,02/09/20 01:15:00 PM,19.1,16.3,11.97,,
1835,02/09/20 01:30:00 PM,19.2,16.7,12.16,,
1836,02/09/20 01:45:00 PM,19.3,16.7,12.26,,
1837,02/09/20 02:00:00 PM,19.4,16.7,12.32,,
1838,02/09/20 02:15:00 PM,19.5,17.1,12.32,,
1839,02/09/20 02:30:00 PM,19.6,17.5,12.26,,
1840,02/09/20 02:45:00 PM,20.0,17.5,12.17,,
1841,02/09/20 03:00:00 PM,20.1,17.5,12.05,,
1842,02/09/20 03:15:00 PM,20.2,17.5,11.88,,
1843,02/09/20 03:30:00 PM,20.1,17.8,11.76,,
1844,02/09/20 03:45:00 PM,19.7,17.5,11.68,,
1845,02/09/20 04:00:00 PM,19.4,16.7,11.67,,
1846,02/09/20 04:15:00 PM,19.5,16.7,11.65,,
1847,02/09/20 04:30:00 PM,19.8,17.5,11.63,,
1848,02/09/20 04:45:00 PM,19.8,17.5,11.65,,
1849,02/09/20 05:00:00 PM,20.0,17.5,11.63,,
1850,02/09/20 05:15:00 PM,20.2,17.5,11.61,,
1851,02/09/20 05:30:00 PM,21.0,18.2,11.54,,
1852,02/09/20 05:45:00 PM,21.5,19.0,11.40,,
1853,02/09/20 06:00:00 PM,22.5,20.1,11.24,,
1854,02/09/20 06:15:00 PM,22.2,19.7,11.05,,
1855,02/09/20 06:30:00 PM,20.8,18.2,10.92,,
1856,02/09/20 06:45:00 PM,20.8,18.2,10.82,,
1857,02/09/20 07:00:00 PM,20.1,17.5,10.71,,
1858,02/09/20 07:15:00 PM,19.9,17.5,10.62,,
1859,02/09/20 07:30:00 PM,20.3,17.9,10.54,,
1860,02/09/20 07:45:00 PM,20.3,18.2,10.47,,
1861,02/09/20 08:00:00 PM,20.4,17.5,10.40,,
1862,02/09/20 08:15:00 PM,20.1,17.5,10.30,,
1863,02/09/20 08:30:00 PM,20.3,17.9,10.24,,
1864,02/09/20 08:45:00 PM,22.0,19.7,10.12,,
1865,02/09/20 09:00:00 PM,23.1,20.9,10.07,,
1866,02/09/20 09:15:00 PM,21.9,19.4,10.03,,
1867,02/09/20 09:30:00 PM,20.3,17.9,9.99,,
1868,02/09/20 09:45:00 PM,20.2,17.5,9.96,,
1869,02/09/20 10:00:00 PM,19.5,17.1,9.95,,
1870,02/09/20 10:15:00 PM,19.7,17.5,9.95,,
1871,02/09/20 10:30:00 PM,20.0,17.5,9.93,,
1872,02/09/20 10:45:00 PM,19.9,17.5,9.90,,
1873,02/09/20 11:00:00 PM,19.2,16.8,9.87,,
1874,02/09/20 11:15:00 PM,19.0,16.4,9.84,,
1875,02/09/20 11:30:00 PM,19.0,16.4,9.80,,
1876,02/09/20 11:45:00 PM,19.0,16.4,9.76,,
1877,02/10/20 12:00:00 AM,18.9,16.4,9.74,,
1878,02/10/20 12:15:00 AM,18.8,16.4,9.70,,
1879,02/10/20 12:30:00 AM,18.6,16.4,9.65,,
1880,02/10/20 12:45:00 AM,18.7,16.4,9.62,,
1881,02/10/20 01:00:00 AM,18.8,16.4,9.59,,
1882,02/10/20 01:15:00 AM,18.5,15.6,9.57,,
1883,02/10/20 01:30:00 AM,18.4,16.4,9.55,,
1884,02/10/20 01:45:00 AM,18.5,16.4,9.54,,
1885,02/10/20 02:00:00 AM,18.5,16.4,9.51,,
1886,02/10/20 02:15:00 AM,18.5,16.0,9.50,,
1887,02/10/20 02:30:00 AM,18.5,16.4,9.46,,
1888,02/10/20 02:45:00 AM,18.5,16.4,9.46,,
1889,02/10/20 03:00:00 AM,18.6,16.4,9.43,,
1890,02/10/20 03:15:00 AM,18.5,16.4,9.42,,
1891,02/10/20 03:30:00 AM,18.5,16.0,9.41,,
1892,02/10/20 03:45:00 AM,18.6,16.0,9.37,,
1893,02/10/20 04:00:00 AM,18.6,16.0,9.33,,
1894,02/10/20 04:15:00 AM,18.5,16.0,9.28,,
1895,02/10/20 04:30:00 AM,18.6,16.4,9.25,,
1896,02/10/20 04:45:00 AM,18.4,15.6,9.21,,
1897,02/10/20 05:00:00 AM,18.3,15.6,9.19,,
1898,02/10/20 05:15:00 AM,18.2,15.6,9.17,,
1899,02/10/20 05:30:00 AM,18.3,15.6,9.13,,
1900,02/10/20 05:45:00 AM,18.3,16.0,9.13,,
1901,02/10/20 06:00:00 AM,18.3,16.0,9.15,,
1902,02/10/20 06:15:00 AM,18.5,16.0,9.16,,
1903,02/10/20 06:30:00 AM,18.6,16.4,9.17,,
1904,02/10/20 06:45:00 AM,18.6,16.4,9.17,,
1905,02/10/20 07:00:00 AM,18.7,16.4,9.19,,
1906,02/10/20 07:15:00 AM,18.8,16.4,9.20,,
1907,02/10/20 07:30:00 AM,18.8,16.4,9.21,,
1908,02/10/20 07:45:00 AM,18.9,16.4,9.24,,
1909,02/10/20 08:00:00 AM,18.8,16.4,9.25,,
1910,02/10/20 08:15:00 AM,18.8,16.4,9.26,,
1911,02/10/20 08:30:00 AM,18.8,16.4,9.28,,
1912,02/10/20 08:45:00 AM,18.9,16.4,9.30,,
1913,02/10/20 09:00:00 AM,18.9,16.8,9.33,,
1914,02/10/20 09:15:00 AM,18.8,16.4,9.37,,
1915,02/10/20 09:30:00 AM,19.0,16.4,9.38,,
1916,02/10/20 09:45:00 AM,19.0,16.4,9.42,,
1917,02/10/20 10:00:00 AM,19.0,16.4,9.46,,
1918,02/10/20 10:15:00 AM,19.0,16.4,9.49,,
1919,02/10/20 10:30:00 AM,19.0,16.4,9.54,,
1920,02/10/20 10:45:00 AM,19.0,16.4,9.59,,
1921,02/10/20 11:00:00 AM,19.0,16.4,9.66,,
1922,02/10/20 11:15:00 AM,19.0,16.4,9.71,,
1923,02/10/20 11:30:00 AM,19.0,16.4,9.79,,
1924,02/10/20 11:45:00 AM,19.0,16.4,9.86,,
1925,02/10/20 12:00:00 PM,18.9,16.4,9.92,,
1926,02/10/20 12:15:00 PM,18.9,16.4,10.00,,
1927,02/10/20 12:30:00 PM,18.8,16.4,10.07,,
1928,02/10/20 12:45:00 PM,18.7,16.0,10.12,,
1929,02/10/20 01:00:00 PM,18.7,16.4,10.15,,
1930,02/10/20 01:15:00 PM,18.6,16.4,10.20,,
1931,02/10/20 01:30:00 PM,18.6,16.4,10.24,,
1932,02/10/20 01:45:00 PM,18.5,16.4,10.29,,
1933,02/10/20 02:00:00 PM,18.5,16.4,10.37,,
1934,02/10/20 02:15:00 PM,18.5,16.4,10.45,,
1935,02/10/20 02:30:00 PM,18.5,16.0,10.53,,
1936,02/10/20 02:45:00 PM,18.5,16.0,10.62,,
1937,02/10/20 03:00:00 PM,18.6,16.4,10.68,,
1938,02/10/20 03:15:00 PM,18.7,16.0,10.75,,
1939,02/10/20 03:30:00 PM,18.7,16.4,10.79,,
1940,02/10/20 03:45:00 PM,18.9,16.4,10.84,,
1941,02/10/20 04:00:00 PM,19.2,17.1,10.88,,
1942,02/10/20 04:15:00 PM,20.7,19.4,10.91,,
1943,02/10/20 04:30:00 PM,19.6,17.9,10.90,,
1944,02/10/20 04:45:00 PM,22.3,20.9,10.87,,
1945,02/10/20 05:00:00 PM,19.9,17.9,10.80,,
1946,02/10/20 05:15:00 PM,52.4,56.9,10.67,,
1947,02/10/20 05:30:00 PM,21.0,19.4,10.58,,
1948,02/10/20 05:45:00 PM,19.8,17.9,10.47,,
1949,02/10/20 06:00:00 PM,32.0,32.5,10.36,,
1950,02/10/20 06:15:00 PM,19.3,17.1,10.26,,
1951,02/10/20 06:30:00 PM,19.3,17.1,10.20,,
1952,02/10/20 06:45:00 PM,18.5,16.0,10.13,,
1953,02/10/20 07:00:00 PM,20.2,17.5,10.08,,
1954,02/10/20 07:15:00 PM,18.5,16.4,10.01,,
1955,02/10/20 07:30:00 PM,18.5,16.4,9.96,,
1956,02/10/20 07:45:00 PM,18.5,16.0,9.88,,
1957,02/10/20 08:00:00 PM,18.6,16.4,9.82,,
1958,02/10/20 08:15:00 PM,18.5,16.4,9.75,,
1959,02/10/20 08:30:00 PM,18.5,16.0,9.70,,
1960,02/10/20 08:45:00 PM,18.5,16.4,9.66,,
1961,02/10/20 09:00:00 PM,18.3,15.6,9.55,,
1962,02/10/20 09:15:00 PM,18.2,16.0,9.47,,
1963,02/10/20 09:30:00 PM,18.1,15.6,9.41,,
1964,02/10/20 09:45:00 PM,18.1,15.6,9.34,,
1965,02/10/20 10:00:00 PM,18.1,15.6,9.28,,
1966,02/10/20 10:15:00 PM,18.1,15.6,9.22,,
1967,02/10/20 10:30:00 PM,18.1,15.6,9.16,,
1968,02/10/20 10:45:00 PM,17.9,15.6,9.11,,
1969,02/10/20 11:00:00 PM,17.8,15.6,9.07,,
1970,02/10/20 11:15:00 PM,17.9,15.6,9.03,,
1971,02/10/20 11:30:00 PM,17.8,15.3,8.97,,
1972,02/10/20 11:45:00 PM,17.9,15.6,8.94,,
1973,02/11/20 12:00:00 AM,17.9,15.6,8.91,,
1974,02/11/20 12:15:00 AM,17.7,15.3,8.86,,
1975,02/11/20 12:30:00 AM,17.7,15.3,8.80,,
1976,02/11/20 12:45:00 AM,17.6,15.3,8.75,,
1977,02/11/20 01:00:00 AM,17.6,15.3,8.71,,
1978,02/11/20 01:15:00 AM,17.6,15.7,8.66,,
1979,02/11/20 01:30:00 AM,17.6,15.3,8.61,,
1980,02/11/20 01:45:00 AM,17.6,15.3,8.55,,
1981,02/11/20 02:00:00 AM,17.6,15.3,8.49,,
1982,02/11/20 02:15:00 AM,17.6,15.3,8.42,,
1983,02/11/20 02:30:00 AM,17.6,15.3,8.37,,
1984,02/11/20 02:45:00 AM,17.6,15.3,8.32,,
1985,02/11/20 03:00:00 AM,17.5,15.3,8.28,,
1986,02/11/20 03:15:00 AM,17.6,14.9,8.24,,
1987,02/11/20 03:30:00 AM,17.5,14.5,8.21,,
1988,02/11/20 03:45:00 AM,17.4,15.3,8.16,,
1989,02/11/20 04:00:00 AM,17.5,15.3,8.13,,
1990,02/11/20 04:15:00 AM,17.5,15.3,8.08,,
1991,02/11/20 04:30:00 AM,17.5,15.3,8.04,,
1992,02/11/20 04:45:00 AM,17.6,15.3,7.99,,
1993,02/11/20 05:00:00 AM,17.6,14.9,7.96,,
1994,02/11/20 05:15:00 AM,17.6,15.3,7.94,,
1995,02/11/20 05:30:00 AM,17.5,15.3,7.90,,
1996,02/11/20 05:45:00 AM,17.5,15.3,7.86,,
1997,02/11/20 06:00:00 AM,17.5,15.3,7.83,,
1998,02/11/20 06:15:00 AM,17.4,15.3,7.79,,
1999,02/11/20 06:30:00 AM,17.5,15.3,7.75,,
2000,02/11/20 06:45:00 AM,17.5,14.9,7.72,,
2001,02/11/20 07:00:00 AM,17.4,15.3,7.70,,
2002,02/11/20 07:15:00 AM,17.4,15.3,7.66,,
2003,02/11/20 07:30:00 AM,17.4,14.9,7.65,,
2004,02/11/20 07:45:00 AM,17.4,15.3,7.63,,
2005,02/11/20 08:00:00 AM,17.5,14.9,7.65,,
2006,02/11/20 08:15:00 AM,17.4,14.9,7.66,,
2007,02/11/20 08:30:00 AM,17.5,15.3,7.69,,
2008,02/11/20 08:45:00 AM,17.5,15.3,7.72,,
2009,02/11/20 09:00:00 AM,17.6,15.3,7.76,,
2010,02/11/20 09:15:00 AM,17.6,15.3,7.80,,
2011,02/11/20 09:30:00 AM,17.6,15.3,7.87,,
2012,02/11/20 09:45:00 AM,17.7,15.3,7.95,,
2013,02/11/20 10:00:00 AM,17.7,15.3,8.03,,
2014,02/11/20 10:15:00 AM,17.8,15.3,8.15,,
2015,02/11/20 10:30:00 AM,17.7,15.7,8.28,,
2016,02/11/20 10:45:00 AM,18.1,15.7,8.44,,
2017,02/11/20 11:00:00 AM,18.1,15.6,8.71,,
2018,02/11/20 11:15:00 AM,18.1,16.0,9.08,,
2019,02/11/20 11:30:00 AM,18.1,16.0,9.50,,
2020,02/11/20 11:45:00 AM,18.1,15.6,9.92,,
2021,02/11/20 12:00:00 PM,18.2,15.6,10.34,,
2022,02/11/20 12:15:00 PM,18.3,16.0,10.76,,
2023,02/11/20 12:30:00 PM,18.5,16.0,11.15,,
2024,02/11/20 12:45:00 PM,18.6,16.3,11.53,,
2025,02/11/20 01:00:00 PM,18.8,16.3,11.91,,
2026,02/11/20 01:15:00 PM,18.9,16.3,12.29,,
2027,02/11/20 01:30:00 PM,19.0,16.3,12.67,,
2028,02/11/20 01:45:00 PM,19.0,16.3,13.05,,
2029,02/11/20 02:00:00 PM,19.0,16.3,13.45,,
2030,02/11/20 02:15:00 PM,19.2,16.7,13.80,,
2031,02/11/20 02:30:00 PM,19.4,16.7,14.17,,
2032,02/11/20 02:45:00 PM,19.8,17.0,14.70,,
2033,02/11/20 03:00:00 PM,20.0,17.4,15.03,,
2034,02/11/20 03:15:00 PM,20.3,18.1,15.08,,
2035,02/11/20 03:30:00 PM,20.0,17.4,15.00,,
2036,02/11/20 03:45:00 PM,20.1,17.4,14.83,,
2037,02/11/20 04:00:00 PM,21.3,18.9,14.62,,
2038,02/11/20 04:15:00 PM,20.1,17.4,14.38,,
2039,02/11/20 04:30:00 PM,19.9,17.4,14.12,,
2040,02/11/20 04:45:00 PM,19.6,17.0,13.68,,
2041,02/11/20 05:00:00 PM,19.9,17.4,13.13,,
2042,02/11/20 05:15:00 PM,19.9,17.4,12.65,,
2043,02/11/20 05:30:00 PM,20.1,17.5,12.24,,
2044,02/11/20 05:45:00 PM,19.8,17.5,11.87,,
2045,02/11/20 06:00:00 PM,19.4,17.1,11.57,,
2046,02/11/20 06:15:00 PM,19.1,16.3,11.29,,
2047,02/11/20 06:30:00 PM,18.8,16.4,11.04,,
2048,02/11/20 06:45:00 PM,18.6,16.0,10.80,,
2049,02/11/20 07:00:00 PM,18.4,16.4,10.62,,
2050,02/11/20 07:15:00 PM,18.4,16.0,10.45,,
2051,02/11/20 07:30:00 PM,18.3,16.0,10.16,,
2052,02/11/20 07:45:00 PM,18.1,15.6,9.96,,
2053,02/11/20 08:00:00 PM,18.0,15.6,9.82,,
2054,02/11/20 08:15:00 PM,18.0,15.6,9.68,,
2055,02/11/20 08:30:00 PM,18.0,15.6,9.58,,
2056,02/11/20 08:45:00 PM,18.0,15.6,9.46,,
2057,02/11/20 09:00:00 PM,17.8,15.6,9.38,,
2058,02/11/20 09:15:00 PM,17.8,15.6,9.28,,
2059,02/11/20 09:30:00 PM,17.8,15.6,9.24,,
2060,02/11/20 09:45:00 PM,17.7,15.3,9.19,,
2061,02/11/20 10:00:00 PM,17.6,15.6,9.12,,
2062,02/11/20 10:15:00 PM,17.6,14.9,9.07,,
2063,02/11/20 10:30:00 PM,17.7,15.3,9.03,,
2064,02/11/20 10:45:00 PM,17.7,15.6,8.99,,
2065,02/11/20 11:00:00 PM,17.7,15.3,8.97,,
2066,02/11/20 11:15:00 PM,17.7,15.6,8.95,,
2067,02/11/20 11:30:00 PM,17.9,15.6,8.95,,
2068,02/11/20 11:45:00 PM,17.8,15.3,8.92,,
2069,02/12/20 12:00:00 AM,17.9,15.6,8.92,,
2070,02/12/20 12:15:00 AM,17.9,15.6,8.90,,
2071,02/12/20 12:30:00 AM,17.9,15.6,8.90,,
2072,02/12/20 12:45:00 AM,18.1,15.6,8.88,,
2073,02/12/20 01:00:00 AM,18.0,15.6,8.87,,
2074,02/12/20 01:15:00 AM,18.1,15.6,8.86,,
2075,02/12/20 01:30:00 AM,18.5,16.4,8.83,,
2076,02/12/20 01:45:00 AM,18.1,15.6,8.82,,
2077,02/12/20 02:00:00 AM,18.0,15.6,8.80,,
2078,02/12/20 02:15:00 AM,18.0,15.6,8.78,,
2079,02/12/20 02:30:00 AM,18.1,15.6,8.76,,
2080,02/12/20 02:45:00 AM,18.1,15.6,8.75,,
2081,02/12/20 03:00:00 AM,18.1,15.6,8.72,,
2082,02/12/20 03:15:00 AM,18.1,15.6,8.72,,
2083,02/12/20 03:30:00 AM,18.1,16.0,8.71,,
2084,02/12/20 03:45:00 AM,18.2,15.6,8.70,,
2085,02/12/20 04:00:00 AM,18.2,15.6,8.69,,
2086,02/12/20 04:15:00 AM,18.2,15.7,8.67,,
2087,02/12/20 04:30:00 AM,18.3,15.7,8.65,,
2088,02/12/20 04:45:00 AM,18.2,15.7,8.65,,
2089,02/12/20 05:00:00 AM,18.3,16.0,8.63,,
2090,02/12/20 05:15:00 AM,18.3,15.7,8.61,,
2091,02/12/20 05:30:00 AM,18.2,15.7,8.61,,
2092,02/12/20 05:45:00 AM,18.3,15.7,8.59,,
2093,02/12/20 06:00:00 AM,18.3,15.7,8.59,,
2094,02/12/20 06:15:00 AM,18.4,15.7,8.58,,
2095,02/12/20 06:30:00 AM,18.7,16.4,8.58,,
2096,02/12/20 06:45:00 AM,18.4,15.7,8.55,,
2097,02/12/20 07:00:00 AM,18.4,15.7,8.55,,
2098,02/12/20 07:15:00 AM,18.4,16.0,8.54,,
2099,02/12/20 07:30:00 AM,18.4,16.0,8.54,,
2100,02/12/20 07:45:00 AM,18.4,16.0,8.54,,
2101,02/12/20 08:00:00 AM,18.4,16.0,8.55,,
2102,02/12/20 08:15:00 AM,18.4,15.7,8.57,,
2103,02/12/20 08:30:00 AM,18.5,16.4,8.59,,
2104,02/12/20 08:45:00 AM,18.4,16.0,8.62,,
2105,02/12/20 09:00:00 AM,18.5,16.0,8.65,,
2106,02/12/20 09:15:00 AM,18.5,16.4,8.70,,
2107,02/12/20 09:30:00 AM,18.6,16.4,8.74,,
2108,02/12/20 09:45:00 AM,18.6,16.4,8.78,,
2109,02/12/20 10:00:00 AM,18.7,16.4,8.83,,
2110,02/12/20 10:15:00 AM,18.7,16.4,8.90,,
2111,02/12/20 10:30:00 AM,18.8,16.4,8.96,,
2112,02/12/20 10:45:00 AM,18.8,16.4,9.04,,
2113,02/12/20 11:00:00 AM,18.8,16.4,9.15,,
2114,02/12/20 11:15:00 AM,18.8,16.4,9.24,,
2115,02/12/20 11:30:00 AM,18.9,16.4,9.38,,
2116,02/12/20 11:45:00 AM,19.0,16.4,9.53,,
2117,02/12/20 12:00:00 PM,19.2,16.8,9.71,,
2118,02/12/20 12:15:00 PM,19.3,16.7,9.97,,
2119,02/12/20 12:30:00 PM,19.7,17.1,10.32,,
2120,02/12/20 12:45:00 PM,19.9,17.5,10.74,,
2121,02/12/20 01:00:00 PM,20.0,17.5,11.16,,
2122,02/12/20 01:15:00 PM,20.2,17.5,11.59,,
2123,02/12/20 01:30:00 PM,20.3,17.5,11.92,,
2124,02/12/20 01:45:00 PM,20.4,17.8,12.20,,
2125,02/12/20 02:00:00 PM,20.4,17.8,12.38,,
2126,02/12/20 02:15:00 PM,20.2,17.8,12.49,,
2127,02/12/20 02:30:00 PM,20.2,18.2,12.51,,
2128,02/12/20 02:45:00 PM,20.2,18.2,12.50,,
2129,02/12/20 03:00:00 PM,20.1,17.4,12.49,,
2130,02/12/20 03:15:00 PM,20.1,17.4,12.47,,
2131,02/12/20 03:30:00 PM,20.0,17.4,12.43,,
2132,02/12/20 03:45:00 PM,20.0,17.4,12.34,,
2133,02/12/20 04:00:00 PM,20.0,17.5,12.24,,
2134,02/12/20 04:15:00 PM,20.1,17.5,12.09,,
2135,02/12/20 04:30:00 PM,20.0,17.5,12.00,,
2136,02/12/20 04:45:00 PM,19.9,17.5,11.88,,
2137,02/12/20 05:00:00 PM,20.1,17.8,11.68,,
2138,02/12/20 05:15:00 PM,19.6,17.5,11.46,,
2139,02/12/20 05:30:00 PM,19.5,17.1,11.24,,
2140,02/12/20 05:45:00 PM,19.3,16.7,11.04,,
2141,02/12/20 06:00:00 PM,19.2,16.4,10.87,,
2142,02/12/20 06:15:00 PM,19.1,16.7,10.70,,
2143,02/12/20 06:30:00 PM,19.0,16.4,10.54,,
2144,02/12/20 06:45:00 PM,19.0,16.4,10.42,,
2145,02/12/20 07:00:00 PM,19.0,16.4,10.30,,
2146,02/12/20 07:15:00 PM,18.9,16.4,10.21,,
2147,02/12/20 07:30:00 PM,19.9,17.5,10.01,,
2148,02/12/20 07:45:00 PM,19.5,17.1,9.91,,
2149,02/12/20 08:00:00 PM,19.1,16.8,9.83,,
2150,02/12/20 08:15:00 PM,19.0,16.4,9.75,,
2151,02/12/20 08:30:00 PM,19.0,16.4,9.68,,
2152,02/12/20 08:45:00 PM,19.0,16.4,9.63,,
2153,02/12/20 09:00:00 PM,19.0,16.4,9.58,,
2154,02/12/20 09:15:00 PM,18.9,16.8,9.54,,
2155,02/12/20 09:30:00 PM,19.0,16.4,9.49,,
2156,02/12/20 09:45:00 PM,18.9,16.4,9.45,,
2157,02/12/20 10:00:00 PM,19.0,16.4,9.41,,
2158,02/12/20 10:15:00 PM,18.9,16.4,9.38,,
2159,02/12/20 10:30:00 PM,18.9,16.4,9.34,,
2160,02/12/20 10:45:00 PM,18.9,16.4,9.32,,
2161,02/12/20 11:00:00 PM,18.9,16.4,9.29,,
2162,02/12/20 11:15:00 PM,18.9,16.4,9.26,,
2163,02/12/20 11:30:00 PM,18.9,16.4,9.22,,
2164,02/12/20 11:45:00 PM,18.8,16.4,9.19,,
2165,02/13/20 12:00:00 AM,18.8,16.4,9.16,,
2166,02/13/20 12:15:00 AM,18.8,16.4,9.12,,
2167,02/13/20 12:30:00 AM,18.8,16.4,9.09,,
2168,02/13/20 12:45:00 AM,18.8,16.4,9.08,,
2169,02/13/20 01:00:00 AM,18.8,16.4,9.05,,
2170,02/13/20 01:15:00 AM,18.8,16.4,9.03,,
2171,02/13/20 01:30:00 AM,18.9,16.4,9.03,,
2172,02/13/20 01:45:00 AM,18.9,16.4,9.00,,
2173,02/13/20 02:00:00 AM,18.9,16.4,8.99,,
2174,02/13/20 02:15:00 AM,18.9,16.4,8.97,,
2175,02/13/20 02:30:00 AM,19.0,16.4,8.96,,
2176,02/13/20 02:45:00 AM,19.0,16.4,8.95,,
2177,02/13/20 03:00:00 AM,19.0,16.8,8.92,,
2178,02/13/20 03:15:00 AM,19.1,16.4,8.91,,
2179,02/13/20 03:30:00 AM,19.1,16.4,8.90,,
2180,02/13/20 03:45:00 AM,19.1,16.4,8.90,,
2181,02/13/20 04:00:00 AM,19.1,16.8,8.87,,
2182,02/13/20 04:15:00 AM,19.2,16.4,8.86,,
2183,02/13/20 04:30:00 AM,19.1,16.4,8.84,,
2184,02/13/20 04:45:00 AM,19.1,16.8,8.83,,
2185,02/13/20 05:00:00 AM,19.1,16.4,8.82,,
2186,02/13/20 05:15:00 AM,19.1,16.8,8.83,,
2187,02/13/20 05:30:00 AM,19.1,16.8,8.80,,
2188,02/13/20 05:45:00 AM,19.1,16.8,8.79,,
2189,02/13/20 06:00:00 AM,19.1,16.4,8.78,,
2190,02/13/20 06:15:00 AM,19.1,16.4,8.75,,
2191,02/13/20 06:30:00 AM,19.1,16.4,8.75,,
2192,02/13/20 06:45:00 AM,19.1,16.8,8.74,,
2193,02/13/20 07:00:00 AM,19.1,16.8,8.74,,
2194,02/13/20 07:15:00 AM,19.2,16.8,8.74,,
2195,02/13/20 07:30:00 AM,19.1,16.4,8.71,,
2196,02/13/20 07:45:00 AM,19.1,16.4,8.74,,
2197,02/13/20 08:00:00 AM,19.1,16.4,8.75,,
2198,02/13/20 08:15:00 AM,18.8,16.4,8.78,,
2199,02/13/20 08:30:00 AM,18.9,16.8,8.80,,
2200,02/13/20 08:45:00 AM,19.0,16.4,8.83,,
2201,02/13/20 09:00:00 AM,19.1,16.4,8.84,,
2202,02/13/20 09:15:00 AM,19.2,16.8,8.88,,
2203,02/13/20 09:30:00 AM,19.2,16.8,8.94,,
2204,02/13/20 09:45:00 AM,19.1,16.8,8.99,,
2205,02/13/20 10:00:00 AM,19.3,16.8,9.04,,
2206,02/13/20 10:15:00 AM,19.2,16.8,9.13,,
2207,02/13/20 10:30:00 AM,19.3,17.1,9.25,,
2208,02/13/20 10:45:00 AM,19.3,17.1,9.42,,
2209,02/13/20 11:00:00 AM,19.3,16.8,9.66,,
2210,02/13/20 11:15:00 AM,19.3,16.7,9.99,,
2211,02/13/20 11:30:00 AM,19.7,17.1,10.36,,
2212,02/13/20 11:45:00 AM,20.1,17.5,10.79,,
2213,02/13/20 12:00:00 PM,20.3,17.5,11.18,,
2214,02/13/20 12:15:00 PM,20.4,17.8,11.51,,
2215,02/13/20 12:30:00 PM,20.5,18.2,11.84,,
2216,02/13/20 12:45:00 PM,20.7,18.2,12.18,,
2217,02/13/20 01:00:00 PM,20.7,18.2,12.54,,
2218,02/13/20 01:15:00 PM,20.9,18.2,12.84,,
2219,02/13/20 01:30:00 PM,21.2,18.2,13.12,,
2220,02/13/20 01:45:00 PM,21.3,18.5,13.37,,
2221,02/13/20 02:00:00 PM,21.4,18.9,13.46,,
2222,02/13/20 02:15:00 PM,21.1,18.9,13.51,,
2223,02/13/20 02:30:00 PM,20.9,18.2,13.55,,
2224,02/13/20 02:45:00 PM,21.2,18.5,13.55,,
