"Plot Title: DO_3"
"#","Date Time, GMT-04:00","DO conc, mg/L (LGR S/N: 20645538, SEN S/N: 20645538)","Temp, °F (LGR S/N: 20645538, SEN S/N: 20645538)","Coupler Detached (LGR S/N: 20645538)","Expired Sensor Cap (LGR S/N: 20645538)","Coupler Attached (LGR S/N: 20645538)","Host Connected (LGR S/N: 20645538)","Stopped (LGR S/N: 20645538)","End Of File (LGR S/N: 20645538)"
2031,09/04/19 05:00:00 PM,5.36,48.49,,,,,,
2032,09/04/19 05:15:00 PM,5.37,48.52,,,,,,
2033,09/04/19 05:30:00 PM,5.39,48.52,,,,,,
2034,09/04/19 05:45:00 PM,5.40,48.49,,,,,,
2035,09/04/19 06:00:00 PM,5.41,48.42,,,,,,
2036,09/04/19 06:15:00 PM,5.41,48.34,,,,,,
2037,09/04/19 06:30:00 PM,5.41,48.24,,,,,,
2038,09/04/19 06:45:00 PM,5.41,48.09,,,,,,
2039,09/04/19 07:00:00 PM,5.41,47.95,,,,,,
2040,09/04/19 07:15:00 PM,5.41,47.80,,,,,,
2041,09/04/19 07:30:00 PM,5.40,47.62,,,,,,
2042,09/04/19 07:45:00 PM,5.40,47.48,,,,,,
2043,09/04/19 08:00:00 PM,5.40,47.30,,,,,,
2044,09/04/19 08:15:00 PM,5.40,47.16,,,,,,
2045,09/04/19 08:30:00 PM,5.39,47.01,,,,,,
2046,09/04/19 08:45:00 PM,5.39,46.87,,,,,,
2047,09/04/19 09:00:00 PM,5.38,46.72,,,,,,
2048,09/04/19 09:15:00 PM,5.38,46.58,,,,,,
2049,09/04/19 09:30:00 PM,5.37,46.44,,,,,,
2050,09/04/19 09:45:00 PM,5.35,46.29,,,,,,
2051,09/04/19 10:00:00 PM,5.33,46.18,,,,,,
2052,09/04/19 10:15:00 PM,5.31,46.08,,,,,,
2053,09/04/19 10:30:00 PM,5.29,45.93,,,,,,
2054,09/04/19 10:45:00 PM,5.26,45.82,,,,,,
2055,09/04/19 11:00:00 PM,5.24,45.68,,,,,,
2056,09/04/19 11:15:00 PM,5.20,45.54,,,,,,
2057,09/04/19 11:30:00 PM,5.17,45.43,,,,,,
2058,09/04/19 11:45:00 PM,5.14,45.32,,,,,,
2059,09/05/19 12:00:00 AM,5.09,45.21,,,,,,
2060,09/05/19 12:15:00 AM,5.06,45.10,,,,,,
2061,09/05/19 12:30:00 AM,5.02,44.96,,,,,,
2062,09/05/19 12:45:00 AM,4.99,44.89,,,,,,
2063,09/05/19 01:00:00 AM,4.96,44.78,,,,,,
2064,09/05/19 01:15:00 AM,4.93,44.71,,,,,,
2065,09/05/19 01:30:00 AM,4.90,44.64,,,,,,
2066,09/05/19 01:45:00 AM,4.88,44.56,,,,,,
2067,09/05/19 02:00:00 AM,4.86,44.53,,,,,,
2068,09/05/19 02:15:00 AM,4.85,44.46,,,,,,
2069,09/05/19 02:30:00 AM,4.85,44.38,,,,,,
2070,09/05/19 02:45:00 AM,4.84,44.35,,,,,,
2071,09/05/19 03:00:00 AM,4.83,44.28,,,,,,
2072,09/05/19 03:15:00 AM,4.82,44.24,,,,,,
2073,09/05/19 03:30:00 AM,4.82,44.17,,,,,,
2074,09/05/19 03:45:00 AM,4.82,44.13,,,,,,
2075,09/05/19 04:00:00 AM,4.81,44.10,,,,,,
2076,09/05/19 04:15:00 AM,4.81,44.02,,,,,,
2077,09/05/19 04:30:00 AM,4.79,43.95,,,,,,
2078,09/05/19 04:45:00 AM,4.79,43.92,,,,,,
2079,09/05/19 05:00:00 AM,4.79,43.84,,,,,,
2080,09/05/19 05:15:00 AM,4.78,43.77,,,,,,
2081,09/05/19 05:30:00 AM,4.78,43.70,,,,,,
2082,09/05/19 05:45:00 AM,4.78,43.63,,,,,,
2083,09/05/19 06:00:00 AM,4.78,43.56,,,,,,
2084,09/05/19 06:15:00 AM,4.78,43.52,,,,,,
2085,09/05/19 06:30:00 AM,4.79,43.45,,,,,,
2086,09/05/19 06:45:00 AM,4.79,43.41,,,,,,
2087,09/05/19 07:00:00 AM,4.81,43.38,,,,,,
2088,09/05/19 07:15:00 AM,4.81,43.34,,,,,,
2089,09/05/19 07:30:00 AM,4.81,43.30,,,,,,
2090,09/05/19 07:45:00 AM,4.81,43.30,,,,,,
2091,09/05/19 08:00:00 AM,4.82,43.27,,,,,,
2092,09/05/19 08:15:00 AM,4.82,43.27,,,,,,
2093,09/05/19 08:30:00 AM,4.83,43.27,,,,,,
2094,09/05/19 08:45:00 AM,4.83,43.23,,,,,,
2095,09/05/19 09:00:00 AM,4.84,43.23,,,,,,
2096,09/05/19 09:15:00 AM,4.84,43.23,,,,,,
2097,09/05/19 09:30:00 AM,4.85,43.27,,,,,,
2098,09/05/19 09:45:00 AM,4.86,43.30,,,,,,
2099,09/05/19 10:00:00 AM,4.87,43.38,,,,,,
2100,09/05/19 10:15:00 AM,4.88,43.45,,,,,,
2101,09/05/19 10:30:00 AM,4.89,43.56,,,,,,
2102,09/05/19 10:45:00 AM,4.90,43.66,,,,,,
2103,09/05/19 11:00:00 AM,4.91,43.77,,,,,,
2104,09/05/19 11:15:00 AM,4.92,43.92,,,,,,
2105,09/05/19 11:30:00 AM,4.93,44.10,,,,,,
2106,09/05/19 11:45:00 AM,4.95,44.28,,,,,,
2107,09/05/19 12:00:00 PM,4.99,44.46,,,,,,
2108,09/05/19 12:15:00 PM,5.04,44.67,,,,,,
2109,09/05/19 12:30:00 PM,5.10,44.89,,,,,,
2110,09/05/19 12:45:00 PM,5.18,45.07,,,,,,
2111,09/05/19 01:00:00 PM,5.23,45.28,,,,,,
2112,09/05/19 01:15:00 PM,5.28,45.46,,,,,,
2113,09/05/19 01:30:00 PM,5.32,45.68,,,,,,
2114,09/05/19 01:45:00 PM,5.36,45.93,,,,,,
2115,09/05/19 02:00:00 PM,5.38,46.15,,,,,,
2116,09/05/19 02:15:00 PM,5.40,46.36,,,,,,
2117,09/05/19 02:30:00 PM,5.42,46.58,,,,,,
2118,09/05/19 02:45:00 PM,5.44,46.83,,,,,,
2119,09/05/19 03:00:00 PM,5.47,47.08,,,,,,
2120,09/05/19 03:15:00 PM,5.48,47.30,,,,,,
2121,09/05/19 03:30:00 PM,5.49,47.48,,,,,,
2122,09/05/19 03:45:00 PM,5.51,47.70,,,,,,
2123,09/05/19 04:00:00 PM,5.51,47.91,,,,,,
2124,09/05/19 04:15:00 PM,5.52,48.09,,,,,,
2125,09/05/19 04:30:00 PM,5.53,48.27,,,,,,
2126,09/05/19 04:45:00 PM,5.53,48.38,,,,,,
2127,09/05/19 05:00:00 PM,5.54,48.49,,,,,,
2128,09/05/19 05:15:00 PM,5.54,48.63,,,,,,
2129,09/05/19 05:30:00 PM,5.55,48.70,,,,,,
2130,09/05/19 05:45:00 PM,5.55,48.78,,,,,,
2131,09/05/19 06:00:00 PM,5.55,48.81,,,,,,
2132,09/05/19 06:15:00 PM,5.56,48.85,,,,,,
2133,09/05/19 06:30:00 PM,5.57,48.85,,,,,,
2134,09/05/19 06:45:00 PM,5.59,48.81,,,,,,
2135,09/05/19 07:00:00 PM,5.62,48.74,,,,,,
2136,09/05/19 07:15:00 PM,5.66,48.67,,,,,,
2137,09/05/19 07:30:00 PM,5.69,48.56,,,,,,
2138,09/05/19 07:45:00 PM,5.72,48.42,,,,,,
2139,09/05/19 08:00:00 PM,5.75,48.27,,,,,,
2140,09/05/19 08:15:00 PM,5.77,48.09,,,,,,
2141,09/05/19 08:30:00 PM,5.80,47.95,,,,,,
2142,09/05/19 08:45:00 PM,5.81,47.77,,,,,,
2143,09/05/19 09:00:00 PM,5.81,47.59,,,,,,
2144,09/05/19 09:15:00 PM,5.82,47.41,,,,,,
2145,09/05/19 09:30:00 PM,5.82,47.23,,,,,,
2146,09/05/19 09:45:00 PM,5.82,47.05,,,,,,
2147,09/05/19 10:00:00 PM,5.82,46.90,,,,,,
2148,09/05/19 10:15:00 PM,5.81,46.76,,,,,,
2149,09/05/19 10:30:00 PM,5.80,46.65,,,,,,
2150,09/05/19 10:45:00 PM,5.77,46.54,,,,,,
2151,09/05/19 11:00:00 PM,5.75,46.40,,,,,,
2152,09/05/19 11:15:00 PM,5.73,46.33,,,,,,
2153,09/05/19 11:30:00 PM,5.71,46.22,,,,,,
2154,09/05/19 11:45:00 PM,5.69,46.11,,,,,,
2155,09/06/19 12:00:00 AM,5.67,46.00,,,,,,
2156,09/06/19 12:15:00 AM,5.64,45.93,,,,,,
2157,09/06/19 12:30:00 AM,5.62,45.86,,,,,,
2158,09/06/19 12:45:00 AM,5.61,45.75,,,,,,
2159,09/06/19 01:00:00 AM,5.61,45.68,,,,,,
2160,09/06/19 01:15:00 AM,5.60,45.61,,,,,,
2161,09/06/19 01:30:00 AM,5.59,45.50,,,,,,
2162,09/06/19 01:45:00 AM,5.58,45.43,,,,,,
2163,09/06/19 02:00:00 AM,5.57,45.32,,,,,,
2164,09/06/19 02:15:00 AM,5.58,45.25,,,,,,
2165,09/06/19 02:30:00 AM,5.58,45.18,,,,,,
2166,09/06/19 02:45:00 AM,5.59,45.10,,,,,,
2167,09/06/19 03:00:00 AM,5.60,45.07,,,,,,
2168,09/06/19 03:15:00 AM,5.62,45.00,,,,,,
2169,09/06/19 03:30:00 AM,5.62,44.92,,,,,,
2170,09/06/19 03:45:00 AM,5.62,44.89,,,,,,
2171,09/06/19 04:00:00 AM,5.63,44.82,,,,,,
2172,09/06/19 04:15:00 AM,5.63,44.74,,,,,,
2173,09/06/19 04:30:00 AM,5.62,44.71,,,,,,
2174,09/06/19 04:45:00 AM,5.61,44.64,,,,,,
2175,09/06/19 05:00:00 AM,5.61,44.56,,,,,,
2176,09/06/19 05:15:00 AM,5.60,44.49,,,,,,
2177,09/06/19 05:30:00 AM,5.58,44.46,,,,,,
2178,09/06/19 05:45:00 AM,5.57,44.38,,,,,,
2179,09/06/19 06:00:00 AM,5.56,44.35,,,,,,
2180,09/06/19 06:15:00 AM,5.54,44.28,,,,,,
2181,09/06/19 06:30:00 AM,5.52,44.24,,,,,,
2182,09/06/19 06:45:00 AM,5.50,44.17,,,,,,
2183,09/06/19 07:00:00 AM,5.48,44.13,,,,,,
2184,09/06/19 07:15:00 AM,5.45,44.06,,,,,,
2185,09/06/19 07:30:00 AM,5.44,44.02,,,,,,
2186,09/06/19 07:45:00 AM,5.42,43.95,,,,,,
2187,09/06/19 08:00:00 AM,5.39,43.92,,,,,,
2188,09/06/19 08:15:00 AM,5.38,43.88,,,,,,
2189,09/06/19 08:30:00 AM,5.35,43.84,,,,,,
2190,09/06/19 08:45:00 AM,5.34,43.81,,,,,,
2191,09/06/19 09:00:00 AM,5.33,43.81,,,,,,
2192,09/06/19 09:15:00 AM,5.33,43.81,,,,,,
2193,09/06/19 09:30:00 AM,5.33,43.84,,,,,,
2194,09/06/19 09:45:00 AM,5.33,43.88,,,,,,
2195,09/06/19 10:00:00 AM,5.33,43.95,,,,,,
2196,09/06/19 10:15:00 AM,5.34,43.99,,,,,,
2197,09/06/19 10:30:00 AM,5.34,44.06,,,,,,
2198,09/06/19 10:45:00 AM,5.34,44.13,,,,,,
2199,09/06/19 11:00:00 AM,5.35,44.24,,,,,,
2200,09/06/19 11:15:00 AM,5.35,44.31,,,,,,
2201,09/06/19 11:30:00 AM,5.34,44.46,,,,,,
2202,09/06/19 11:45:00 AM,5.33,44.60,,,,,,
2203,09/06/19 12:00:00 PM,5.31,44.74,,,,,,
2204,09/06/19 12:15:00 PM,5.30,44.92,,,,,,
2205,09/06/19 12:30:00 PM,5.31,45.10,,,,,,
2206,09/06/19 12:45:00 PM,5.33,45.28,,,,,,
2207,09/06/19 01:00:00 PM,5.38,45.46,,,,,,
2208,09/06/19 01:15:00 PM,5.43,45.64,,,,,,
2209,09/06/19 01:30:00 PM,5.50,45.82,,,,,,
2210,09/06/19 01:45:00 PM,5.54,46.04,,,,,,
2211,09/06/19 02:00:00 PM,5.59,46.22,,,,,,
2212,09/06/19 02:15:00 PM,5.63,46.40,,,,,,
2213,09/06/19 02:30:00 PM,5.67,46.58,,,,,,
2214,09/06/19 02:45:00 PM,5.71,46.72,,,,,,
2215,09/06/19 03:00:00 PM,5.74,46.90,,,,,,
2216,09/06/19 03:15:00 PM,5.76,47.12,,,,,,
2217,09/06/19 03:30:00 PM,5.77,47.37,,,,,,
2218,09/06/19 03:45:00 PM,5.81,47.59,,,,,,
2219,09/06/19 04:00:00 PM,5.83,47.77,,,,,,
2220,09/06/19 04:15:00 PM,5.85,48.02,,,,,,
2221,09/06/19 04:30:00 PM,5.85,48.27,,,,,,
2222,09/06/19 04:45:00 PM,5.86,48.49,,,,,,
2223,09/06/19 05:00:00 PM,5.87,48.67,,,,,,
2224,09/06/19 05:15:00 PM,5.87,48.78,,,,,,
2225,09/06/19 05:30:00 PM,5.88,48.85,,,,,,
2226,09/06/19 05:45:00 PM,5.89,48.85,,,,,,
2227,09/06/19 06:00:00 PM,5.89,48.81,,,,,,
2228,09/06/19 06:15:00 PM,5.91,48.74,,,,,,
2229,09/06/19 06:30:00 PM,5.92,48.60,,,,,,
2230,09/06/19 06:45:00 PM,5.94,48.49,,,,,,
2231,09/06/19 07:00:00 PM,5.95,48.31,,,,,,
2232,09/06/19 07:15:00 PM,5.96,48.13,,,,,,
2233,09/06/19 07:30:00 PM,5.97,47.95,,,,,,
2234,09/06/19 07:45:00 PM,5.97,47.73,,,,,,
2235,09/06/19 08:00:00 PM,5.98,47.52,,,,,,
2236,09/06/19 08:15:00 PM,5.99,47.34,,,,,,
2237,09/06/19 08:30:00 PM,6.01,47.12,,,,,,
2238,09/06/19 08:45:00 PM,6.01,46.94,,,,,,
2239,09/06/19 09:00:00 PM,6.01,46.76,,,,,,
2240,09/06/19 09:15:00 PM,6.00,46.58,,,,,,
2241,09/06/19 09:30:00 PM,5.98,46.40,,,,,,
2242,09/06/19 09:45:00 PM,5.95,46.26,,,,,,
2243,09/06/19 10:00:00 PM,5.93,46.11,,,,,,
2244,09/06/19 10:15:00 PM,5.91,45.97,,,,,,
2245,09/06/19 10:30:00 PM,5.89,45.82,,,,,,
2246,09/06/19 10:45:00 PM,5.87,45.72,,,,,,
2247,09/06/19 11:00:00 PM,5.86,45.61,,,,,,
2248,09/06/19 11:15:00 PM,5.85,45.46,,,,,,
2249,09/06/19 11:30:00 PM,5.85,45.36,,,,,,
2250,09/06/19 11:45:00 PM,5.85,45.25,,,,,,
2251,09/07/19 12:00:00 AM,5.85,45.18,,,,,,
2252,09/07/19 12:15:00 AM,5.84,45.07,,,,,,
2253,09/07/19 12:30:00 AM,5.84,45.00,,,,,,
2254,09/07/19 12:45:00 AM,5.85,44.92,,,,,,
2255,09/07/19 01:00:00 AM,5.85,44.85,,,,,,
2256,09/07/19 01:15:00 AM,5.86,44.82,,,,,,
2257,09/07/19 01:30:00 AM,5.88,44.74,,,,,,
2258,09/07/19 01:45:00 AM,5.89,44.71,,,,,,
2259,09/07/19 02:00:00 AM,5.89,44.64,,,,,,
2260,09/07/19 02:15:00 AM,5.90,44.56,,,,,,
2261,09/07/19 02:30:00 AM,5.89,44.53,,,,,,
2262,09/07/19 02:45:00 AM,5.84,44.46,,,,,,
2263,09/07/19 03:00:00 AM,5.74,44.42,,,,,,
2264,09/07/19 03:15:00 AM,5.78,44.35,,,,,,
2265,09/07/19 03:30:00 AM,5.82,44.28,,,,,,
2266,09/07/19 03:45:00 AM,5.81,44.24,,,,,,
2267,09/07/19 04:00:00 AM,5.77,44.17,,,,,,
2268,09/07/19 04:15:00 AM,5.74,44.10,,,,,,
2269,09/07/19 04:30:00 AM,5.69,44.06,,,,,,
2270,09/07/19 04:45:00 AM,5.64,43.99,,,,,,
2271,09/07/19 05:00:00 AM,5.59,43.95,,,,,,
2272,09/07/19 05:15:00 AM,5.54,43.88,,,,,,
2273,09/07/19 05:30:00 AM,5.49,43.84,,,,,,
2274,09/07/19 05:45:00 AM,5.44,43.77,,,,,,
2275,09/07/19 06:00:00 AM,5.40,43.74,,,,,,
2276,09/07/19 06:15:00 AM,5.37,43.66,,,,,,
2277,09/07/19 06:30:00 AM,5.37,43.63,,,,,,
2278,09/07/19 06:45:00 AM,5.38,43.63,,,,,,
2279,09/07/19 07:00:00 AM,5.40,43.59,,,,,,
2280,09/07/19 07:15:00 AM,5.39,43.59,,,,,,
2281,09/07/19 07:30:00 AM,5.37,43.56,,,,,,
2282,09/07/19 07:45:00 AM,5.36,43.52,,,,,,
2283,09/07/19 08:00:00 AM,5.34,43.45,,,,,,
2284,09/07/19 08:15:00 AM,5.32,43.45,,,,,,
2285,09/07/19 08:30:00 AM,5.31,43.41,,,,,,
2286,09/07/19 08:45:00 AM,5.31,43.34,,,,,,
2287,09/07/19 09:00:00 AM,5.31,43.27,,,,,,
2288,09/07/19 09:15:00 AM,5.29,43.27,,,,,,
2289,09/07/19 09:30:00 AM,5.26,43.30,,,,,,
2290,09/07/19 09:45:00 AM,5.26,43.34,,,,,,
2291,09/07/19 10:00:00 AM,5.27,43.41,,,,,,
2292,09/07/19 10:15:00 AM,5.29,43.48,,,,,,
2293,09/07/19 10:30:00 AM,5.32,43.59,,,,,,
2294,09/07/19 10:45:00 AM,5.34,43.74,,,,,,
2295,09/07/19 11:00:00 AM,5.37,43.88,,,,,,
2296,09/07/19 11:15:00 AM,5.39,44.02,,,,,,
2297,09/07/19 11:30:00 AM,5.42,44.24,,,,,,
2298,09/07/19 11:45:00 AM,5.44,44.46,,,,,,
2299,09/07/19 12:00:00 PM,5.44,44.67,,,,,,
2300,09/07/19 12:15:00 PM,5.45,44.92,,,,,,
2301,09/07/19 12:30:00 PM,5.45,45.18,,,,,,
2302,09/07/19 12:45:00 PM,5.45,45.46,,,,,,
2303,09/07/19 01:00:00 PM,5.45,45.75,,,,,,
2304,09/07/19 01:15:00 PM,5.47,46.08,,,,,,
2305,09/07/19 01:30:00 PM,5.47,46.40,,,,,,
2306,09/07/19 01:45:00 PM,5.45,46.76,,,,,,
2307,09/07/19 02:00:00 PM,5.41,47.19,,,,,,
2308,09/07/19 02:15:00 PM,5.36,47.66,,,,,,
2309,09/07/19 02:30:00 PM,5.29,48.13,,,,,,
2310,09/07/19 02:45:00 PM,5.23,48.45,,,,,,
2311,09/07/19 03:00:00 PM,5.21,48.78,,,,,,
2312,09/07/19 03:15:00 PM,5.19,49.03,,,,,,
2313,09/07/19 03:30:00 PM,5.20,49.28,,,,,,
2314,09/07/19 03:45:00 PM,5.24,49.39,,,,,,
2315,09/07/19 04:00:00 PM,5.27,49.46,,,,,,
2316,09/07/19 04:15:00 PM,5.29,49.46,,,,,,
2317,09/07/19 04:30:00 PM,5.31,49.42,,,,,,
2318,09/07/19 04:45:00 PM,5.34,49.35,,,,,,
2319,09/07/19 05:00:00 PM,5.37,49.24,,,,,,
2320,09/07/19 05:15:00 PM,5.39,49.17,,,,,,
2321,09/07/19 05:30:00 PM,5.38,49.06,,,,,,
2322,09/07/19 05:45:00 PM,5.35,48.96,,,,,,
2323,09/07/19 06:00:00 PM,5.32,48.81,,,,,,
2324,09/07/19 06:15:00 PM,5.29,48.67,,,,,,
2325,09/07/19 06:30:00 PM,5.24,48.52,,,,,,
2326,09/07/19 06:45:00 PM,5.16,48.38,,,,,,
2327,09/07/19 07:00:00 PM,5.01,48.24,,,,,,
2328,09/07/19 07:15:00 PM,4.82,48.06,,,,,,
2329,09/07/19 07:30:00 PM,4.53,47.88,,,,,,
2330,09/07/19 07:45:00 PM,4.14,47.70,,,,,,
2331,09/07/19 08:00:00 PM,3.68,47.52,,,,,,
2332,09/07/19 08:15:00 PM,3.02,47.34,,,,,,
2333,09/07/19 08:30:00 PM,2.77,47.16,,,,,,
2334,09/07/19 08:45:00 PM,2.92,46.98,,,,,,
2335,09/07/19 09:00:00 PM,3.38,46.83,,,,,,
2336,09/07/19 09:15:00 PM,3.67,46.65,,,,,,
2337,09/07/19 09:30:00 PM,3.76,46.51,,,,,,
2338,09/07/19 09:45:00 PM,3.84,46.33,,,,,,
2339,09/07/19 10:00:00 PM,3.83,46.18,,,,,,
2340,09/07/19 10:15:00 PM,3.74,46.04,,,,,,
2341,09/07/19 10:30:00 PM,3.78,45.93,,,,,,
2342,09/07/19 10:45:00 PM,3.81,45.82,,,,,,
2343,09/07/19 11:00:00 PM,3.79,45.72,,,,,,
2344,09/07/19 11:15:00 PM,3.83,45.61,,,,,,
2345,09/07/19 11:30:00 PM,3.83,45.50,,,,,,
2346,09/07/19 11:45:00 PM,3.78,45.43,,,,,,
2347,09/08/19 12:00:00 AM,3.78,45.32,,,,,,
2348,09/08/19 12:15:00 AM,3.77,45.25,,,,,,
2349,09/08/19 12:30:00 AM,3.75,45.14,,,,,,
2350,09/08/19 12:45:00 AM,3.74,45.07,,,,,,
2351,09/08/19 01:00:00 AM,3.77,44.96,,,,,,
2352,09/08/19 01:15:00 AM,3.85,44.89,,,,,,
2353,09/08/19 01:30:00 AM,3.92,44.78,,,,,,
2354,09/08/19 01:45:00 AM,3.97,44.71,,,,,,
2355,09/08/19 02:00:00 AM,4.03,44.64,,,,,,
2356,09/08/19 02:15:00 AM,4.10,44.56,,,,,,
2357,09/08/19 02:30:00 AM,4.17,44.49,,,,,,
2358,09/08/19 02:45:00 AM,4.26,44.42,,,,,,
2359,09/08/19 03:00:00 AM,4.33,44.31,,,,,,
2360,09/08/19 03:15:00 AM,4.37,44.24,,,,,,
2361,09/08/19 03:30:00 AM,4.41,44.17,,,,,,
2362,09/08/19 03:45:00 AM,4.49,44.06,,,,,,
2363,09/08/19 04:00:00 AM,4.56,44.02,,,,,,
2364,09/08/19 04:15:00 AM,4.58,43.95,,,,,,
2365,09/08/19 04:30:00 AM,4.69,43.92,,,,,,
2366,09/08/19 04:45:00 AM,4.89,43.84,,,,,,
2367,09/08/19 05:00:00 AM,5.07,43.77,,,,,,
2368,09/08/19 05:15:00 AM,5.21,43.70,,,,,,
2369,09/08/19 05:30:00 AM,5.31,43.63,,,,,,
2370,09/08/19 05:45:00 AM,5.39,43.56,,,,,,
2371,09/08/19 06:00:00 AM,5.42,43.45,,,,,,
2372,09/08/19 06:15:00 AM,5.45,43.34,,,,,,
2373,09/08/19 06:30:00 AM,5.49,43.34,,,,,,
2374,09/08/19 06:45:00 AM,5.52,43.27,,,,,,
2375,09/08/19 07:00:00 AM,5.56,43.20,,,,,,
2376,09/08/19 07:15:00 AM,5.61,43.05,,,,,,
2377,09/08/19 07:30:00 AM,5.65,42.94,,,,,,
2378,09/08/19 07:45:00 AM,5.69,42.87,,,,,,
2379,09/08/19 08:00:00 AM,5.70,42.84,,,,,,
2380,09/08/19 08:15:00 AM,5.69,42.76,,,,,,
2381,09/08/19 08:30:00 AM,5.67,42.73,,,,,,
2382,09/08/19 08:45:00 AM,5.64,42.66,,,,,,
2383,09/08/19 09:00:00 AM,5.62,42.66,,,,,,
2384,09/08/19 09:15:00 AM,5.60,42.66,,,,,,
2385,09/08/19 09:30:00 AM,5.58,42.66,,,,,,
2386,09/08/19 09:45:00 AM,5.56,42.73,,,,,,
2387,09/08/19 10:00:00 AM,5.54,42.76,,,,,,
2388,09/08/19 10:15:00 AM,5.52,42.84,,,,,,
2389,09/08/19 10:30:00 AM,5.51,42.94,,,,,,
2390,09/08/19 10:45:00 AM,5.52,43.09,,,,,,
2391,09/08/19 11:00:00 AM,5.52,43.23,,,,,,
2392,09/08/19 11:15:00 AM,5.53,43.34,,,,,,
2393,09/08/19 11:30:00 AM,5.54,43.52,,,,,,
2394,09/08/19 11:45:00 AM,5.54,43.70,,,,,,
2395,09/08/19 12:00:00 PM,5.53,43.95,,,,,,
2396,09/08/19 12:15:00 PM,5.49,44.24,,,,,,
2397,09/08/19 12:30:00 PM,5.41,44.60,,,,,,
2398,09/08/19 12:45:00 PM,5.30,44.96,,,,,,
2399,09/08/19 01:00:00 PM,5.17,45.43,,,,,,
2400,09/08/19 01:15:00 PM,5.02,45.97,,,,,,
2401,09/08/19 01:30:00 PM,4.98,46.54,,,,,,
2402,09/08/19 01:45:00 PM,5.01,47.16,,,,,,
2403,09/08/19 02:00:00 PM,5.04,47.77,,,,,,
2404,09/08/19 02:15:00 PM,5.00,48.34,,,,,,
2405,09/08/19 02:30:00 PM,4.95,48.88,,,,,,
2406,09/08/19 02:45:00 PM,4.97,49.32,,,,,,
2407,09/08/19 03:00:00 PM,5.01,49.64,,,,,,
2408,09/08/19 03:15:00 PM,5.05,49.96,,,,,,
2409,09/08/19 03:30:00 PM,5.10,50.25,,,,,,
2410,09/08/19 03:45:00 PM,5.17,50.43,,,,,,
2411,09/08/19 04:00:00 PM,5.19,50.54,,,,,,
2412,09/08/19 04:15:00 PM,5.18,50.65,,,,,,
2413,09/08/19 04:30:00 PM,5.17,50.72,,,,,,
2414,09/08/19 04:45:00 PM,5.18,50.76,,,,,,
2415,09/08/19 05:00:00 PM,5.18,50.72,,,,,,
2416,09/08/19 05:15:00 PM,5.14,50.65,,,,,,
2417,09/08/19 05:30:00 PM,5.03,50.61,,,,,,
2418,09/08/19 05:45:00 PM,4.79,50.50,,,,,,
2419,09/08/19 06:00:00 PM,4.19,50.40,,,,,,
2420,09/08/19 06:15:00 PM,3.22,50.29,,,,,,
2421,09/08/19 06:30:00 PM,2.13,50.14,,,,,,
2422,09/08/19 06:45:00 PM,1.25,50.00,,,,,,
2423,09/08/19 07:00:00 PM,0.61,49.82,,,,,,
2424,09/08/19 07:15:00 PM,0.20,49.68,,,,,,
2425,09/08/19 07:30:00 PM,-0.01,49.46,,,,,,
2426,09/08/19 07:45:00 PM,-0.04,49.24,,,,,,
2427,09/08/19 08:00:00 PM,-0.04,49.03,,,,,,
2428,09/08/19 08:15:00 PM,-0.04,48.74,,,,,,
2429,09/08/19 08:30:00 PM,-0.04,48.49,,,,,,
2430,09/08/19 08:45:00 PM,-0.03,48.24,,,,,,
2431,09/08/19 09:00:00 PM,-0.03,47.98,,,,,,
2432,09/08/19 09:15:00 PM,-0.03,47.73,,,,,,
2433,09/08/19 09:30:00 PM,-0.03,47.48,,,,,,
2434,09/08/19 09:45:00 PM,-0.03,47.23,,,,,,
2435,09/08/19 10:00:00 PM,-0.03,47.01,,,,,,
2436,09/08/19 10:15:00 PM,-0.03,46.80,,,,,,
2437,09/08/19 10:30:00 PM,-0.03,46.58,,,,,,
2438,09/08/19 10:45:00 PM,-0.03,46.36,,,,,,
2439,09/08/19 11:00:00 PM,-0.03,46.18,,,,,,
2440,09/08/19 11:15:00 PM,-0.03,46.00,,,,,,
2441,09/08/19 11:30:00 PM,-0.03,45.82,,,,,,
2442,09/08/19 11:45:00 PM,-0.03,45.64,,,,,,
2443,09/09/19 12:00:00 AM,-0.03,45.50,,,,,,
2444,09/09/19 12:15:00 AM,-0.03,45.32,,,,,,
2445,09/09/19 12:30:00 AM,-0.03,45.18,,,,,,
2446,09/09/19 12:45:00 AM,-0.03,45.03,,,,,,
2447,09/09/19 01:00:00 AM,-0.03,44.89,,,,,,
2448,09/09/19 01:15:00 AM,-0.03,44.74,,,,,,
2449,09/09/19 01:30:00 AM,-0.03,44.60,,,,,,
2450,09/09/19 01:45:00 AM,-0.03,44.49,,,,,,
2451,09/09/19 02:00:00 AM,-0.03,44.35,,,,,,
2452,09/09/19 02:15:00 AM,-0.03,44.24,,,,,,
2453,09/09/19 02:30:00 AM,-0.03,44.13,,,,,,
2454,09/09/19 02:45:00 AM,-0.03,44.02,,,,,,
2455,09/09/19 03:00:00 AM,-0.03,43.92,,,,,,
2456,09/09/19 03:15:00 AM,-0.03,43.81,,,,,,
2457,09/09/19 03:30:00 AM,-0.03,43.70,,,,,,
2458,09/09/19 03:45:00 AM,-0.03,43.63,,,,,,
2459,09/09/19 04:00:00 AM,-0.03,43.56,,,,,,
