"DateTime","AirPress_kpa","AirTemp_C","Stn01_WL_m","Stn01_WLTemp_C","Stn01_EC_uS","Stn01_ECTemp_C","Stn01_DO_mg.L","Stn01_DOTemp_C","Stn02_EC_uS","Stn02_ECTemp_C","Stn02_DO_mg.L","Stn02_DOTemp_C","Stn03_WL_m","Stn03_WLTemp_C","Stn04_EC_uS","Stn04_ECTemp_C","Stn04_DO_mg.L","Stn04_DOTemp_C","Stn01_CO2_ppm","Stn02_CO2_ppm","Stn03_CO2_ppm","Stn04_CO2_ppm"
2019-11-06 12:30:00,62.4804,7.909,0.12602,9.489,18.4,10.4,-0.03,9.9,11.1,10.8722222222222,-0.04,9.76111111111111,0.10895,9.989,24.3,9.08888888888889,2.53,8.8,NA,NA,NA,NA
2019-11-06 12:45:00,62.4595,7.908,0.12551,9.536,18.7,10.7722222222222,-0.03,9.96111111111111,11.4,12.4611111111111,-0.04,9.83888888888889,0.10803,10.187,24.4,9.32777777777778,2.44,8.87777777777777,NA,NA,NA,NA
2019-11-06 13:00:00,62.432,7.906,0.12616,9.585,19,11.05,-0.03,10.0388888888889,11.7,12.55,-0.04,9.92222222222222,0.1082,10.351,24.4,9.4,2.34,9,NA,NA,NA,NA
2019-11-06 13:15:00,62.4016,7.906,0.12681,9.633,19.4,11.2111111111111,-0.03,10.1388888888889,11.7,13.2888888888889,-0.04,10.0222222222222,0.10872,10.486,24.5,9.57777777777778,2.28,9.13888888888889,NA,NA,NA,NA
2019-11-06 13:30:00,62.3874,7.906,0.12691,9.68,19.6,11.3777777777778,-0.03,10.2388888888889,11.9,13.2111111111111,-0.04,10.1388888888889,0.10854,10.562,24.6,9.67777777777778,2.2,9.3,NA,NA,NA,NA
2019-11-06 13:45:00,62.3667,7.904,0.12717,9.726,19.7,11.3777777777778,-0.03,10.3388888888889,11.8,12.7611111111111,-0.04,10.2611111111111,0.10887,10.582,24.6,9.77222222222222,2.14,9.46111111111111,NA,NA,NA,NA
2019-11-06 14:00:00,62.3395,7.91,0.12729,9.766,19.7,11.3222222222222,-0.03,10.4222222222222,11.9,12.4722222222222,-0.04,10.3777777777778,0.10898,10.608,24.7,9.85,2.09,9.57777777777778,NA,NA,NA,NA
2019-11-06 14:15:00,62.3297,7.909,0.12753,9.805,19.7,11.3,-0.03,10.4611111111111,11.9,13.0388888888889,-0.04,10.5,0.10922,10.643,24.7,9.96111111111111,2.21,9.7,NA,NA,NA,NA
2019-11-06 14:30:00,62.3248,7.903,0.12757,9.836,19.7,11.3277777777778,-0.03,10.5,12.1,12.9222222222222,-0.05,10.6,0.10903,10.667,24.7,10.0111111111111,2.28,9.8,NA,NA,NA,NA
2019-11-06 14:45:00,62.3084,7.899,0.12708,9.863,19.6,11.3,-0.03,10.5388888888889,11.7,12.9722222222222,-0.05,10.7,0.10894,10.711,24.7,10.1,2.24,9.9,NA,NA,NA,NA
2019-11-06 15:00:00,62.2798,7.898,0.12732,9.885,19.5,11.3777777777778,-0.03,10.5611111111111,12.6,13.7388888888889,-0.05,10.8,0.10899,10.728,24.7,10.2111111111111,2.23,10,NA,NA,NA,NA
2019-11-06 15:15:00,62.2629,7.898,0.12815,9.903,19.6,11.4222222222222,-0.03,10.6,12.6,13.3722222222222,-0.05,10.8777777777778,0.10938,10.695,24.8,10.2777777777778,2.23,10.1,NA,NA,NA,NA
2019-11-06 15:30:00,62.2684,7.9,0.12831,9.922,19.5,11.3611111111111,-0.03,10.6388888888889,13.3,12.7111111111111,-0.05,10.9611111111111,0.10921,10.66,24.9,10.3,2.18,10.1777777777778,NA,NA,NA,NA
2019-11-06 15:45:00,62.2735,7.897,0.12801,9.935,19.3,11.3,-0.03,10.6611111111111,13.4,12.4722222222222,-0.05,11.0222222222222,0.10894,10.647,24.9,10.3388888888889,2.13,10.2388888888889,NA,NA,NA,NA
2019-11-06 16:00:00,62.28,7.895,0.12797,9.952,19,11.2888888888889,-0.03,10.6611111111111,12.9,12.7111111111111,-0.05,11.0777777777778,0.10907,10.675,24.8,10.3777777777778,2.04,10.2777777777778,NA,NA,NA,NA
2019-11-06 16:15:00,62.2815,7.892,0.12745,9.968,19.1,11.2888888888889,-0.03,10.6611111111111,13.3,14.3888888888889,-0.05,11.1222222222222,0.10888,10.723,24.8,10.4777777777778,1.85,10.3,NA,NA,NA,NA
2019-11-06 16:30:00,62.2812,7.889,0.12779,9.983,19.7,11.4611111111111,-0.03,10.6611111111111,13.9,14.7388888888889,-0.05,11.2,0.10884,10.728,24.8,10.5611111111111,1.98,10.3388888888889,NA,NA,NA,NA
2019-11-06 16:45:00,62.2799,7.887,0.12872,9.992,20,11.4777777777778,-0.03,10.7,13.5,13.3222222222222,-0.05,11.2777777777778,0.10895,10.687,24.8,10.5277777777778,2.04,10.3777777777778,NA,NA,NA,NA
2019-11-06 17:00:00,62.2912,7.885,0.12858,9.999,19.8,11.4222222222222,-0.03,10.7222222222222,13.1,12.7611111111111,-0.05,11.3222222222222,0.10881,10.619,24.8,10.5,2,10.4,NA,NA,NA,NA
2019-11-06 17:15:00,62.3105,7.882,0.12851,9.999,19.7,11.3388888888889,-0.03,10.7388888888889,12.9,12.2111111111111,-0.05,11.3388888888889,0.1089,10.536,24.8,10.4777777777778,1.98,10.4,NA,NA,NA,NA
2019-11-06 17:30:00,62.3121,7.879,0.12834,9.991,19.4,11.2222222222222,-0.03,10.7388888888889,12.9,11.8277777777778,-0.05,11.3388888888889,0.10869,10.453,24.7,10.45,1.98,10.3777777777778,NA,NA,NA,NA
2019-11-06 17:45:00,62.3064,7.877,0.12839,9.97,18.9,11.1611111111111,-0.03,10.7388888888889,12.7,11.6111111111111,-0.05,11.3222222222222,0.10873,10.371,24.6,10.4111111111111,2.02,10.3611111111111,NA,NA,NA,NA
2019-11-06 18:00:00,62.3262,7.875,0.12844,9.945,19,11.0611111111111,-0.03,10.7222222222222,12.7,11.2388888888889,-0.05,11.3,0.10869,10.282,24.6,10.3722222222222,1.91,10.3388888888889,NA,NA,NA,NA
2019-11-06 18:15:00,62.3317,7.874,0.12785,9.915,18.5,10.9222222222222,-0.03,10.7,13,10.9,-0.04,11.2611111111111,0.10825,10.195,24.9,10.3277777777778,1.81,10.3,NA,NA,NA,NA
2019-11-06 18:30:00,62.3478,7.871,0.12817,9.884,18.1,10.8,-0.03,10.6611111111111,13.6,10.6222222222222,-0.04,11.2,0.10834,10.117,24.5,10.2888888888889,1.76,10.2611111111111,NA,NA,NA,NA
2019-11-06 18:45:00,62.3739,7.87,0.12817,9.853,28.6,10.7222222222222,-0.03,10.6,13.5,10.4611111111111,-0.04,11.1388888888889,0.10845,10.05,24.4,10.2222222222222,1.75,10.2,NA,NA,NA,NA
2019-11-06 19:00:00,62.3938,7.868,0.12791,9.826,24.8,10.65,-0.03,10.5611111111111,13.5,10.2888888888889,-0.04,11.0611111111111,0.10816,9.992,24.3,10.1388888888889,1.71,10.1222222222222,NA,NA,NA,NA
2019-11-06 19:15:00,62.407,7.867,0.12793,9.8,26.3,10.5888888888889,-0.03,10.5222222222222,13.7,10.1722222222222,-0.04,10.9777777777778,0.1085,9.944,24.2,10.0777777777778,1.6,10.0388888888889,NA,NA,NA,NA
2019-11-06 19:30:00,62.4318,7.867,0.12758,9.779,18.8,10.5277777777778,-0.03,10.4777777777778,13.8,10.05,-0.04,10.8777777777778,0.10763,9.902,24,9.97777777777778,1.56,9.93888888888889,NA,NA,NA,NA
2019-11-06 19:45:00,62.4465,7.866,0.12834,9.754,18.8,10.4722222222222,-0.03,10.4388888888889,14,10,-0.04,10.8,0.10841,9.867,23.8,9.92222222222222,1.55,9.86111111111111,NA,NA,NA,NA
2019-11-06 20:00:00,62.4574,7.867,0.12732,9.732,18.8,10.4611111111111,-0.03,10.4,14.1,9.92777777777778,-0.04,10.7222222222222,0.10807,9.838,23.6,9.83888888888889,1.64,9.77777777777778,NA,NA,NA,NA
2019-11-06 20:15:00,62.457,7.867,0.12783,9.715,18.7,10.4277777777778,-0.03,10.3777777777778,14.4,9.86111111111111,-0.04,10.6388888888889,0.1086,9.811,23.6,9.77222222222222,1.53,9.72222222222222,NA,NA,NA,NA
2019-11-06 20:30:00,62.4686,7.868,0.12802,9.694,18.5,10.4277777777778,-0.03,10.3388888888889,14.7,9.82222222222222,-0.04,10.5777777777778,0.10848,9.786,23.7,9.72222222222222,1.44,9.63888888888889,NA,NA,NA,NA
2019-11-06 20:45:00,62.4878,7.868,0.12696,9.673,18.5,10.4222222222222,-0.03,10.3388888888889,16,9.76111111111111,-0.04,10.5222222222222,0.10796,9.761,23.6,9.65,1.37,9.57777777777778,NA,NA,NA,NA
2019-11-06 21:00:00,62.489,7.868,0.12751,9.656,18.4,10.3777777777778,-0.03,10.3222222222222,17,9.72222222222222,-0.04,10.4611111111111,0.10787,9.736,23.6,9.6,1.35,9.52222222222222,NA,NA,NA,NA
2019-11-06 21:15:00,62.4949,7.865,0.12757,9.629,18.4,10.35,-0.03,10.3,17.2,9.67222222222222,-0.04,10.4222222222222,0.10797,9.709,23.6,9.53888888888889,1.4,9.47777777777778,NA,NA,NA,NA
2019-11-06 21:30:00,62.4981,7.863,0.128,9.603,18.3,10.3111111111111,-0.03,10.2777777777778,17.3,9.62222222222222,-0.04,10.3611111111111,0.10862,9.681,23.5,9.47777777777778,1.65,9.42222222222222,NA,NA,NA,NA
2019-11-06 21:45:00,62.5083,7.864,0.12735,9.582,18.7,10.3,-0.03,10.2611111111111,17.2,9.57777777777778,-0.04,10.3222222222222,0.10764,9.651,23.3,9.45,1.76,9.37777777777778,NA,NA,NA,NA
2019-11-06 22:00:00,62.5031,7.866,0.12736,9.563,18.6,10.2388888888889,-0.03,10.2388888888889,17.3,9.53888888888889,-0.04,10.2777777777778,0.10774,9.619,23.4,9.4,1.73,9.33888888888889,NA,NA,NA,NA
2019-11-06 22:15:00,62.5015,7.869,0.12731,9.549,18.8,10.1611111111111,-0.03,10.2222222222222,17.5,9.41111111111111,-0.04,10.2388888888889,0.10769,9.588,23.4,9.35,1.83,9.3,NA,NA,NA,NA
2019-11-06 22:30:00,62.4914,7.872,0.12752,9.534,18.8,10.1222222222222,-0.03,10.2,17.6,9.37222222222222,-0.04,10.2,0.10786,9.563,23.4,9.31111111111111,1.9,9.26111111111111,NA,NA,NA,NA
2019-11-06 22:45:00,62.4906,7.874,0.12758,9.519,18.7,10.1222222222222,-0.03,10.1611111111111,17.8,9.33888888888889,-0.04,10.1611111111111,0.10787,9.543,23.3,9.27777777777778,1.91,9.2,NA,NA,NA,NA
2019-11-06 23:00:00,62.4881,7.876,0.12761,9.499,18.6,10.1,-0.03,10.1388888888889,18.1,9.33888888888889,-0.04,10.1388888888889,0.10764,9.523,23.2,9.23888888888889,1.91,9.16111111111111,NA,NA,NA,NA
2019-11-06 23:15:00,62.4904,7.878,0.12765,9.479,18.4,10.1,-0.03,10.1388888888889,19,9.32777777777778,-0.04,10.1,0.10815,9.504,23.3,9.21111111111111,2,9.13888888888889,NA,NA,NA,NA
2019-11-06 23:30:00,62.4892,7.878,0.12736,9.458,18.4,10.0722222222222,-0.03,10.1222222222222,19.5,9.32777777777778,0.02,10.0777777777778,0.10806,9.479,23.3,9.18888888888889,2.11,9.1,NA,NA,NA,NA
2019-11-06 23:45:00,62.4867,7.879,0.12837,9.436,18.1,10.0388888888889,-0.03,10.1,20.2,9.26111111111111,0.13,10.0388888888889,0.10881,9.453,23.3,9.17222222222222,2.1,9.07777777777778,NA,NA,NA,NA
2019-11-07 00:00:00,62.4759,7.88,0.12991,9.413,18.1,10.0222222222222,-0.03,10.0777777777778,20.5,9.22222222222222,0.23,10.0222222222222,0.11096,9.421,23.3,9.12777777777778,2.1,9.03888888888889,NA,NA,NA,NA
2019-11-07 00:15:00,62.4613,7.876,0.12988,9.392,18.1,9.97777777777778,-0.03,10.0611111111111,21.6,9.16111111111111,0.33,9.97777777777778,0.11312,9.379,23.2,9.11111111111111,2.12,9.02222222222222,NA,NA,NA,NA
2019-11-07 00:30:00,62.4452,7.872,0.1299,9.378,18.1,9.93888888888889,-0.03,10.0388888888889,21.5,9.21111111111111,0.42,9.96111111111111,0.11288,9.316,23.1,9.08888888888889,2.14,8.97777777777778,NA,NA,NA,NA
2019-11-07 00:45:00,62.42,7.869,0.12957,9.371,18.1,9.85,-0.03,10.0222222222222,25.7,9.26111111111111,0.51,9.93888888888889,0.11323,9.24,23.1,9.05,2.07,8.96111111111111,NA,NA,NA,NA
2019-11-07 01:00:00,62.3936,7.861,0.13045,9.37,18.4,9.62777777777778,-0.03,9.97777777777778,26.5,9.48888888888889,0.61,9.86111111111111,0.11351,9.176,23.1,9,2.26,8.92222222222222,NA,NA,NA,NA
2019-11-07 01:15:00,62.3825,7.854,0.13087,9.368,18.8,9.55,-0.03,9.93888888888889,26,9.48888888888889,0.87,9.77777777777778,0.11335,9.13,23.1,8.92777777777778,3.17,8.87777777777777,NA,NA,NA,NA
2019-11-07 01:30:00,62.3676,7.852,0.13136,9.354,18.7,9.66111111111111,-0.03,9.92222222222222,25.4,9.47222222222222,1.12,9.72222222222222,0.11402,9.096,23.3,8.91111111111111,3.51,8.83888888888889,NA,NA,NA,NA
2019-11-07 01:45:00,62.3591,7.854,0.13122,9.342,19.1,9.67222222222222,-0.03,9.87777777777778,24.6,9.46111111111111,1.25,9.7,0.11421,9.067,22.8,8.91111111111111,3.17,8.8,NA,NA,NA,NA
2019-11-07 02:00:00,62.3467,7.854,0.13078,9.334,19.6,9.65,-0.03,9.86111111111111,24.1,9.45,1.31,9.67777777777778,0.11372,9.042,22.7,8.87777777777777,3.23,8.77777777777778,NA,NA,NA,NA
2019-11-07 02:15:00,62.3457,7.856,0.13087,9.321,19.6,9.65,-0.03,9.83888888888889,24,9.41111111111111,1.31,9.66111111111111,0.1137,9.015,22.8,8.87222222222222,3.37,8.76111111111111,NA,NA,NA,NA
2019-11-07 02:30:00,62.3346,7.858,0.13088,9.305,19.8,9.55,-0.03,9.8,23.7,9.42777777777778,1.3,9.63888888888889,0.11397,8.992,22.7,8.83888888888889,3.46,8.76111111111111,NA,NA,NA,NA
2019-11-07 02:45:00,62.3228,7.86,0.13106,9.284,19.8,9.53888888888889,-0.03,9.77777777777778,23.8,9.45,1.27,9.62222222222222,0.11382,8.975,22.7,8.82777777777778,3.66,8.73888888888889,NA,NA,NA,NA
2019-11-07 03:00:00,62.3155,7.861,0.13119,9.269,19.9,9.58888888888889,-0.03,9.73888888888889,24,9.42222222222222,1.26,9.6,0.1142,8.961,22.8,8.82777777777778,3.77,8.72222222222222,NA,NA,NA,NA
2019-11-07 03:15:00,62.3058,7.863,0.13116,9.254,19.9,9.61111111111111,-0.03,9.72222222222222,24,9.37777777777778,1.26,9.57777777777778,0.11445,8.95,22.8,8.8,3.87,8.7,NA,NA,NA,NA
2019-11-07 03:30:00,62.2967,7.865,0.13136,9.236,20,9.62222222222222,-0.03,9.7,23.8,9.33888888888889,1.24,9.56111111111111,0.11466,8.94,22.8,8.8,3.96,8.7,NA,NA,NA,NA
2019-11-07 03:45:00,62.3018,7.868,0.13172,9.218,20.4,9.61111111111111,-0.03,9.67777777777778,24,9.36111111111111,1.21,9.52222222222222,0.11495,8.929,22.8,8.78888888888889,4,8.67777777777778,NA,NA,NA,NA
2019-11-07 04:00:00,62.3186,7.869,0.1312,9.206,20.1,9.57222222222222,-0.03,9.66111111111111,23.6,9.33888888888889,1.19,9.5,0.11442,8.917,22.6,8.77222222222222,4.01,8.67777777777778,NA,NA,NA,NA
2019-11-07 04:15:00,62.3171,7.87,0.13143,9.19,20,9.55,-0.03,9.63888888888889,23.3,9.32222222222222,1.18,9.47777777777778,0.11482,8.899,22.7,8.77222222222222,4.07,8.66111111111111,NA,NA,NA,NA
2019-11-07 04:30:00,62.3211,7.871,0.1317,9.176,20.1,9.55,-0.03,9.62222222222222,23.1,9.3,1.17,9.46111111111111,0.11554,8.876,22.7,8.76111111111111,4.15,8.66111111111111,NA,NA,NA,NA
2019-11-07 04:45:00,62.325,7.871,0.13208,9.157,20,9.5,-0.03,9.6,23.2,9.3,1.17,9.46111111111111,0.11545,8.851,22.7,8.72777777777778,4.2,8.63888888888889,NA,NA,NA,NA
2019-11-07 05:00:00,62.335,7.872,0.13145,9.139,20.1,9.45,-0.03,9.57777777777778,23.6,9.28888888888889,1.16,9.42222222222222,0.11567,8.827,22.7,8.72777777777778,4.2,8.63888888888889,NA,NA,NA,NA
2019-11-07 05:15:00,62.339,7.873,0.13172,9.124,20.4,9.41111111111111,-0.03,9.56111111111111,23.5,9.27777777777778,1.16,9.4,0.11594,8.803,22.7,8.72777777777778,4.22,8.62222222222223,NA,NA,NA,NA
2019-11-07 05:30:00,62.3476,7.874,0.13232,9.11,20.1,9.37777777777778,-0.03,9.53888888888889,23.6,9.25,1.17,9.37777777777778,0.11632,8.779,22.6,8.72777777777778,4.24,8.62222222222223,NA,NA,NA,NA
2019-11-07 05:45:00,62.3491,7.873,0.13107,9.098,20,9.37777777777778,-0.03,9.52222222222222,23.4,9.22222222222222,1.17,9.36111111111111,0.11723,8.754,22.6,8.72777777777778,4.26,8.6,NA,NA,NA,NA
2019-11-07 06:00:00,62.368,7.874,0.13113,9.083,19.9,9.32777777777778,-0.03,9.5,23.6,9.2,1.17,9.33888888888889,0.1163,8.729,22.6,8.72222222222222,4.22,8.6,NA,NA,NA,NA
2019-11-07 06:15:00,62.3732,7.873,0.13109,9.071,20,9.33888888888889,-0.03,9.47777777777778,23.6,9.16111111111111,1.18,9.32222222222222,0.11716,8.703,22.8,8.71111111111111,4.35,8.57777777777778,NA,NA,NA,NA
2019-11-07 06:30:00,62.3877,7.874,0.1308,9.059,19.9,9.28888888888889,-0.03,9.46111111111111,23.2,9.07777777777778,1.18,9.3,0.11712,8.672,22.6,8.68888888888889,4.45,8.56111111111111,NA,NA,NA,NA
2019-11-07 06:45:00,62.4106,7.877,0.13095,9.049,19.9,9.26111111111111,-0.03,9.43888888888889,23.7,9.07777777777778,1.17,9.3,0.11695,8.644,22.5,8.67777777777778,4.51,8.56111111111111,NA,NA,NA,NA
2019-11-07 07:00:00,62.4249,7.88,0.13097,9.031,19.9,9.21111111111111,-0.03,9.4,23.9,9.12222222222222,1.18,9.27777777777778,0.11754,8.617,22.4,8.67777777777778,4.53,8.53888888888889,NA,NA,NA,NA
2019-11-07 07:15:00,62.4377,7.886,0.13095,9.011,20.1,9.13888888888889,-0.03,9.37777777777778,24,9.11111111111111,1.17,9.26111111111111,0.11768,8.596,22.5,8.65,4.57,8.52222222222222,NA,NA,NA,NA
2019-11-07 07:30:00,62.4489,7.89,0.13196,8.991,20.1,9.2,-0.03,9.36111111111111,23.8,9.07777777777778,1.17,9.23888888888889,0.11835,8.584,22.3,8.63888888888889,4.59,8.5,NA,NA,NA,NA
2019-11-07 07:45:00,62.4704,7.893,0.13127,8.975,21.4,9.21111111111111,-0.03,9.32222222222222,23.9,9.07222222222222,1.15,9.2,0.11844,8.578,22.2,8.63888888888889,4.66,8.5,NA,NA,NA,NA
2019-11-07 08:00:00,62.477,7.897,0.13207,8.964,21.2,9.16111111111111,-0.03,9.3,23.9,9.07777777777778,1.14,9.17777777777778,0.11922,8.578,22.2,8.62777777777778,4.69,8.47777777777778,NA,NA,NA,NA
2019-11-07 08:15:00,62.4809,7.901,0.13334,8.957,20.4,9.13888888888889,-0.03,9.27777777777778,23.9,9.08888888888889,1.13,9.17777777777778,0.12016,8.584,22.1,8.63888888888889,4.65,8.46111111111111,NA,NA,NA,NA
2019-11-07 08:30:00,62.4964,7.906,0.13227,8.952,20,9.2,-0.03,9.26111111111111,23.8,9.08888888888889,1.13,9.16111111111111,0.1196,8.596,22.1,8.63888888888889,4.37,8.43888888888889,NA,NA,NA,NA
2019-11-07 08:45:00,62.499,7.914,0.1331,8.957,20.5,9.21111111111111,-0.03,9.26111111111111,23.9,9.08888888888889,1.14,9.16111111111111,0.12052,8.616,22.1,8.63888888888889,4.43,8.43888888888889,NA,NA,NA,NA
2019-11-07 09:00:00,62.5091,7.92,0.13386,8.967,21.5,9.3,-0.03,9.26111111111111,23.6,9.08888888888889,1.12,9.13888888888889,0.12086,8.645,22.1,8.65,4.52,8.43888888888889,NA,NA,NA,NA
2019-11-07 09:15:00,62.51,7.924,0.13525,8.976,21.2,9.3,-0.03,9.23888888888889,22.7,9.16111111111111,1.12,9.13888888888889,0.1218,8.686,22.1,8.67222222222222,4.6,8.43888888888889,NA,NA,NA,NA
2019-11-07 09:30:00,62.5161,7.927,0.13348,8.989,21.1,9.37222222222222,-0.03,9.26111111111111,21.7,9.2,1.12,9.13888888888889,0.12131,8.733,22.1,8.68888888888889,4.64,8.46111111111111,NA,NA,NA,NA
2019-11-07 09:45:00,62.521,7.93,0.13447,9.003,21,9.47777777777778,-0.03,9.26111111111111,22.3,9.3,1.12,9.16111111111111,0.12251,8.781,22.2,8.72222222222222,4.7,8.46111111111111,NA,NA,NA,NA
2019-11-07 10:00:00,62.5205,7.932,0.13493,9.019,20.7,9.53888888888889,-0.03,9.27777777777778,23,9.33888888888889,1.15,9.16111111111111,0.12331,8.842,22.2,8.75,4.68,8.47777777777778,NA,NA,NA,NA
2019-11-07 10:15:00,62.5158,7.935,0.13523,9.04,20.5,9.58888888888889,-0.03,9.32222222222222,23.1,9.37777777777778,1.19,9.17777777777778,0.12436,8.903,22.2,8.78888888888889,4.67,8.52222222222222,NA,NA,NA,NA
2019-11-07 10:30:00,62.512,7.937,0.13564,9.067,20.4,9.67222222222222,-0.03,9.33888888888889,23.1,9.47222222222222,1.22,9.17777777777778,0.12514,8.966,22.2,8.82777777777778,4.6,8.56111111111111,NA,NA,NA,NA
2019-11-07 10:45:00,62.4999,7.938,0.13648,9.096,20.3,9.77222222222222,-0.03,9.37777777777778,23.1,9.52777777777778,1.25,9.2,0.12602,9.043,22.1,8.87222222222222,4.64,8.6,NA,NA,NA,NA
2019-11-07 11:00:00,62.4865,7.939,0.13659,9.131,20,9.88888888888889,-0.03,9.42222222222222,23.1,9.61111111111111,1.29,9.22222222222222,0.1264,9.125,22.1,8.92222222222222,5.08,8.63888888888889,NA,NA,NA,NA
2019-11-07 11:15:00,62.4862,7.941,0.13784,9.171,19.8,10.0722222222222,-0.03,9.46111111111111,23,9.72222222222222,1.33,9.23888888888889,0.12828,9.202,22.1,8.97222222222222,5.78,8.7,NA,NA,NA,NA
2019-11-07 11:30:00,62.4869,7.942,0.13732,9.215,19.8,10.1777777777778,-0.03,9.52222222222222,22.8,9.82777777777778,1.36,9.26111111111111,0.12761,9.282,22.2,9.01111111111111,6.24,8.76111111111111,NA,NA,NA,NA
2019-11-07 11:45:00,62.4745,7.942,0.13734,9.26,20.1,10.2277777777778,-0.03,9.57777777777778,22.8,9.87777777777778,1.41,9.3,0.12824,9.385,22.3,9.07777777777778,5.96,8.82222222222222,NA,NA,NA,NA
2019-11-07 12:00:00,62.4528,7.943,0.13839,9.314,19.8,10.3,-0.03,9.63888888888889,22.8,9.95,1.49,9.33888888888889,0.12892,9.503,22.3,9.12777777777778,6.02,8.9,NA,NA,NA,NA
2019-11-07 12:15:00,62.437,7.944,0.13925,9.371,19.5,10.4777777777778,-0.02,9.67777777777778,22.8,10.0388888888889,1.55,9.36111111111111,0.13025,9.624,22.3,9.2,5.82,8.96111111111111,NA,NA,NA,NA
2019-11-07 12:30:00,62.4286,7.945,0.13917,9.426,19.4,10.6777777777778,0,9.73888888888889,22.8,10.1722222222222,1.59,9.4,0.13052,9.757,22.4,9.27222222222222,5.72,9.03888888888889,NA,NA,NA,NA
2019-11-07 12:45:00,62.4111,7.946,0.13914,9.504,19.5,10.7722222222222,0.08,9.82222222222222,22.9,10.2888888888889,1.62,9.46111111111111,0.13052,9.902,22.4,9.35,5.93,9.12222222222222,NA,NA,NA,NA
2019-11-07 13:00:00,62.3942,7.948,0.13995,9.594,19.5,10.9277777777778,0.23,9.92222222222222,22.9,10.4111111111111,1.65,9.5,0.13149,10.064,22.3,9.43888888888889,6.09,9.2,NA,NA,NA,NA
2019-11-07 13:15:00,62.3764,7.948,0.14037,9.689,19.2,11.1222222222222,0.37,10.0222222222222,23,10.5277777777778,1.64,9.56111111111111,0.13192,10.251,21.8,9.56111111111111,6.25,9.3,NA,NA,NA,NA
2019-11-07 13:30:00,62.3595,7.947,0.14091,9.791,19.1,11.2888888888889,0.35,10.1388888888889,23.1,10.6777777777778,1.64,9.62222222222222,0.13305,10.465,21.2,9.67777777777778,6.29,9.42222222222222,NA,NA,NA,NA
2019-11-07 13:45:00,62.3464,7.947,0.14126,9.889,19,11.5722222222222,0.31,10.2611111111111,23.2,10.8611111111111,1.65,9.7,0.13408,10.666,21,9.82222222222222,6.27,9.53888888888889,NA,NA,NA,NA
2019-11-07 14:00:00,62.3371,7.945,0.14181,9.986,19.1,11.9111111111111,0.23,10.4,23.2,11.05,1.65,9.77777777777778,0.13515,10.847,21.4,9.97777777777778,6.24,9.67777777777778,NA,NA,NA,NA
2019-11-07 14:15:00,62.3107,7.944,0.143,10.08,19.1,12.1111111111111,0.37,10.5777777777778,23.3,11.2111111111111,1.66,9.86111111111111,0.13666,11.002,21.2,10.1222222222222,6.2,9.83888888888889,NA,NA,NA,NA
2019-11-07 14:30:00,62.3033,7.943,0.14356,10.172,19.1,12.1388888888889,0.45,10.7388888888889,23.2,11.3277777777778,1.65,9.96111111111111,0.13634,11.161,20.7,10.25,6.63,10.0222222222222,NA,NA,NA,NA
2019-11-07 14:45:00,62.2988,7.94,0.14294,10.26,18.9,12.2722222222222,0.53,10.9,23.1,11.45,1.65,10.0611111111111,0.13545,11.317,20.7,10.4,6.61,10.2,NA,NA,NA,NA
2019-11-07 15:00:00,62.2881,7.936,0.14303,10.333,18.9,12.2777777777778,0.57,11.0388888888889,23.2,11.5277777777778,1.65,10.1777777777778,0.13695,11.417,21.2,10.5611111111111,6.58,10.3777777777778,NA,NA,NA,NA
2019-11-07 15:15:00,62.2823,7.934,0.14406,10.382,18.7,12.4277777777778,0.67,11.1611111111111,23.1,11.6111111111111,1.64,10.3,0.13568,11.401,21.1,10.7,6.4,10.5388888888889,NA,NA,NA,NA
2019-11-07 15:30:00,62.2938,7.931,0.14316,10.417,18.6,12.5611111111111,0.7,11.2777777777778,23.1,11.7111111111111,1.61,10.4222222222222,0.13589,11.353,20.9,10.8277777777778,6.24,10.6611111111111,NA,NA,NA,NA
2019-11-07 15:45:00,62.2923,7.929,0.14432,10.44,18.7,12.4222222222222,0.76,11.3777777777778,23,11.7388888888889,1.58,10.5388888888889,0.13671,11.287,20.7,10.9277777777778,6.17,10.8,NA,NA,NA,NA
2019-11-07 16:00:00,62.2965,7.927,0.14391,10.449,18.5,12.2388888888889,0.83,11.4388888888889,23,11.6777777777778,1.55,10.6388888888889,0.13609,11.205,20.4,11.0111111111111,6.19,10.8777777777778,NA,NA,NA,NA
2019-11-07 16:15:00,62.2979,7.925,0.14426,10.452,18.4,12.2222222222222,0.89,11.4611111111111,22.9,11.6722222222222,1.51,10.7611111111111,0.1365,11.126,20.4,11.1,6.08,10.9611111111111,NA,NA,NA,NA
2019-11-07 16:30:00,62.3062,7.923,0.14392,10.449,18.4,12.1,0.89,11.4777777777778,22.9,11.6111111111111,1.46,10.8388888888889,0.13532,11.055,20.4,11.15,6.03,11,NA,NA,NA,NA
2019-11-07 16:45:00,62.3094,7.921,0.14407,10.433,18.4,11.9888888888889,0.85,11.4611111111111,22.9,11.5722222222222,1.42,10.9222222222222,0.13584,10.977,20.4,11.15,5.97,11,NA,NA,NA,NA
